ip;asn;holder
2001:4dd0:a2b:12c:dc30::c;8422;NETCOLOGNE - NetCologne Gesellschaft fur Telekommunikation mbH
2001:4dd0:a2b:118:dc60::1;8422;NETCOLOGNE - NetCologne Gesellschaft fur Telekommunikation mbH
2a01:cb00:ecb:e00:3649:5bff:fea9:7840;3215;AS3215 - Orange S.A.
2a01:cb08:a004:200:193:253:74:35;3215;AS3215 - Orange S.A.
2001:16b8:30c6:ca01:e228:6dff:fe0e:4f27;8881;VERSATEL - 1&1 Versatel Deutschland GmbH
2001:16b8:42fb:1401:464e:6dff:fe48:2856;8881;VERSATEL - 1&1 Versatel Deutschland GmbH
2001:1438::62:214:63:92;8881;VERSATEL - 1&1 Versatel Deutschland GmbH
2001:1438:0:1::9:2d1;8881;VERSATEL - 1&1 Versatel Deutschland GmbH
2001:1438:0:1::9:a1;8881;VERSATEL - 1&1 Versatel Deutschland GmbH
2001:16b8:247d:8b00:de39:6fff:fe6c:6291;8881;VERSATEL - 1&1 Versatel Deutschland GmbH
2a04:4540:203:ae00:9a9b:cbff:fe56:5af;15943;WTNET-AS - wilhelm.tel GmbH
2a02:2028:ff00::ffff:151;15943;WTNET-AS - wilhelm.tel GmbH
2a02:2028:ff00::3e:1;15943;WTNET-AS - wilhelm.tel GmbH
2003:c3:9713:5300:7210:6fff:feca:70d6;3320;DTAG - Deutsche Telekom AG
2003:0:8800:5800::1;3320;DTAG - Deutsche Telekom AG
2003:c2:6f43:7300:cece:1eff:feab:11a5;3320;DTAG - Deutsche Telekom AG
2003:0:8000:3800::1;3320;DTAG - Deutsche Telekom AG
2003:de:1f15:a400:3a10:d5ff:fe3d:b280;3320;DTAG - Deutsche Telekom AG
2003:0:8403:5800::1;3320;DTAG - Deutsche Telekom AG
2a02:908:eb46:e80:925c:44ff:fefc:bf41;6830;LIBERTYGLOBAL - Liberty Global B.V.
2a02:908:eb00:4::1;6830;LIBERTYGLOBAL - Liberty Global B.V.
2a02:908:0:187::1;6830;LIBERTYGLOBAL - Liberty Global B.V.
2a02:908:2222:400:464e:6dff:fe88:32be;6830;LIBERTYGLOBAL - Liberty Global B.V.
2a02:908:2200:2::1;6830;LIBERTYGLOBAL - Liberty Global B.V.
2a02:908:0:137::1;6830;LIBERTYGLOBAL - Liberty Global B.V.
2a02:908::4b:2;6830;LIBERTYGLOBAL - Liberty Global B.V.
2003:e4:973e:8600:e228:6dff:fe7e:fb72;3320;DTAG - Deutsche Telekom AG
2003:0:8504:7000::1;3320;DTAG - Deutsche Telekom AG
2a02:810c:c1c0:59f0:20d:b9ff:fe45:ce7a;3209;VODANET - Vodafone GmbH
2a02:810c:c1c0:5901:de39:6fff:fe2c:1d3b;3209;VODANET - Vodafone GmbH
2a02:810c:8001:83::1;3209;VODANET - Vodafone GmbH
2a02:8100:6:2::109:3d1;3209;VODANET - Vodafone GmbH
2a02:908:393:54a1:b6fb:e4ff:fe2b:272c;6830;LIBERTYGLOBAL - Liberty Global B.V.
2a02:908:300:9::1;6830;LIBERTYGLOBAL - Liberty Global B.V.
2a02:908:0:353::1;6830;LIBERTYGLOBAL - Liberty Global B.V.
2a02:908::3:2;6830;LIBERTYGLOBAL - Liberty Global B.V.
2001:730:2d00::5474:80c2;6830;LIBERTYGLOBAL - Liberty Global B.V.
2a02:908:1266:3020:9a9b:cbff:fe7f:b2d5;6830;LIBERTYGLOBAL - Liberty Global B.V.
2a02:908:1200:6::1;6830;LIBERTYGLOBAL - Liberty Global B.V.
2a02:908:0:2b7::1;6830;LIBERTYGLOBAL - Liberty Global B.V.
2001:470:8:adc::1;6939;HURRICANE
2001:470:7:adc::1;6939;HURRICANE
2a00:6020:13be:3600:3681:c4ff:fe3b:7405;60294;DE-DGW - Deutsche Glasfaser Wholesale GmbH
2a00:6020:0:a::1;60294;DE-DGW - Deutsche Glasfaser Wholesale GmbH
2602:61:7e6f:7c00::1;209;CENTURYLINK-US-LEGACY-QWEST
2a02:8108:280:1284:ca0e:14ff:fe9c:66d1;3209;VODANET - Vodafone GmbH
2a02:8108:1:5::1;3209;VODANET - Vodafone GmbH
2a02:8100:6:2::100:b81;3209;VODANET - Vodafone GmbH
2002:5cc9:dd17:0:ca0e:14ff:fe78:b85a;6939;HURRICANE
2002:5cc9:dd17:0:ca0e:14ff:fe78:b85a;1103;SURFNET-NL - SURFnet bv
2001:bf7:380::4;44194;FREIFUNK-BERLIN-AS - Foerderverein Freie Netzwerke e.V.
2a01:cb00:345:c000:3649:5bff:feab:ade0;3215;AS3215 - Orange S.A.
2a01:cb08:a004:200:193:253:74:7;3215;AS3215 - Orange S.A.
2001:a61:2439:2501:9a9b:cbff:feb2:8a8e;8767;MNET-AS - M-net Telekommunikations GmbH
2001:a60::89:702:1;8767;MNET-AS - M-net Telekommunikations GmbH
2a02:8071:ca3:2200:d63f:cbff:fe86:72eb;6830;LIBERTYGLOBAL - Liberty Global B.V.
2003:c5:e725:ef00:3ea6:2fff:fe55:6c65;3320;DTAG - Deutsche Telekom AG
2003:0:8100:4800::1;3320;DTAG - Deutsche Telekom AG
2001:16b8:24f5:cf01:ca0e:14ff:fe2e:537c;8881;VERSATEL - 1&1 Versatel Deutschland GmbH
2003:cd:3f0b:7600:464e:6dff:fe68:7df;3320;DTAG - Deutsche Telekom AG
2003:0:8900:8800::1;3320;DTAG - Deutsche Telekom AG
2a02:c7f:7eda:700::1;5607;BSKYB-BROADBAND-AS - Sky UK Limited
2001:2002:5ae6:aab9:5a98:35ff:fe58:3068;3301;TELIANET-SWEDEN - Telia Company AB
2001:2000:4020:14::1;3301;TELIANET-SWEDEN - Telia Company AB
2001:2000:4018:16a::1;3301;TELIANET-SWEDEN - Telia Company AB
2001:2000:3080:11d0::1;1299;TELIANET - Telia Company AB
2001:2000:3080:e34::2;1299;TELIANET - Telia Company AB
2a02:908:1864:c300:d63f:cbff:fe9b:d4b8;6830;LIBERTYGLOBAL - Liberty Global B.V.
2a02:908:1800:6::1;6830;LIBERTYGLOBAL - Liberty Global B.V.
2a02:908:0:1df::1;6830;LIBERTYGLOBAL - Liberty Global B.V.
2a02:8109:8340:478:9a9b:cbff:fe64:e5fc;3209;VODANET - Vodafone GmbH
2a02:8109:8001:6::1;3209;VODANET - Vodafone GmbH
2a02:8100:6:2::103:d81;3209;VODANET - Vodafone GmbH
2a01:cb08:5a:3f00:1a62:2cff:fea2:c5b3;3215;AS3215 - Orange S.A.
2a01:cb08:a004:202:193:253:77:47;3215;AS3215 - Orange S.A.
2a0e:bf00:1000:2539::a20:2539;202539;SCHUH - Julian Schuh
2a0e:bf00:100::;202539;SCHUH - Julian Schuh
2a0e:bf00:120::;202539;SCHUH - Julian Schuh
2a0e:bf00:160::6;202539;SCHUH - Julian Schuh
2001:7c0:2:10c8::1;553;BELWUE - Universitaet Stuttgart
2003:d8:8f43:9b01:de39:6fff:fe31:6acc;3320;DTAG - Deutsche Telekom AG
2003:0:8802:b000::1;3320;DTAG - Deutsche Telekom AG
2a01:e0a:1d:2280::1;12322;PROXAD - Free SAS
2a01:e02:14:f836:3d9::ffff;12322;PROXAD - Free SAS
2001:16b8:227c:700:5e49:79ff:fe7a:80e7;8881;VERSATEL - 1&1 Versatel Deutschland GmbH
2001:1438::62:214:63:94;8881;VERSATEL - 1&1 Versatel Deutschland GmbH
2001:1438:0:1::5:21;8881;VERSATEL - 1&1 Versatel Deutschland GmbH
2a00:12d0:aa10:3201:3631:c4ff:feeb:ae0d;13101;TNG-AS - ennit server GmbH
2a00:12d0:0:1::ba;13101;TNG-AS - ennit server GmbH
2a00:12d0:0:136::1;13101;TNG-AS - ennit server GmbH
2a00:12d0:0:141::2;13101;TNG-AS - ennit server GmbH
2a00:12d0:0:119::2;13101;TNG-AS - ennit server GmbH
2a00:12d0:0:117::2;13101;TNG-AS - ennit server GmbH
2a00:12d0:0:140::1;13101;TNG-AS - ennit server GmbH
2a00:12d0:0:13c::1;13101;TNG-AS - ennit server GmbH
2003:f1:cf10:8900::1;3320;DTAG - Deutsche Telekom AG
2003:0:8705:2800::1;3320;DTAG - Deutsche Telekom AG
2003:df:f704:2c01:464e:6dff:fe20:d5c3;3320;DTAG - Deutsche Telekom AG
2003:0:8a02:a000::1;3320;DTAG - Deutsche Telekom AG
2003:db:471a:5500:464e:6dff:fe69:a182;3320;DTAG - Deutsche Telekom AG
2003:0:8803:800::1;3320;DTAG - Deutsche Telekom AG
2001:16b8:646f:1600:9a9b:cbff:fe46:e72d;8881;VERSATEL - 1&1 Versatel Deutschland GmbH
2001:1438::62:214:63:97;8881;VERSATEL - 1&1 Versatel Deutschland GmbH
2001:1438:0:1::7:281;8881;VERSATEL - 1&1 Versatel Deutschland GmbH
2001:1438:0:1::7:31;8881;VERSATEL - 1&1 Versatel Deutschland GmbH
2a02:908:d40:260:ca0e:14ff:feae:149;6830;LIBERTYGLOBAL - Liberty Global B.V.
2a02:908:d00:4::1;6830;LIBERTYGLOBAL - Liberty Global B.V.
2a02:908:0:3d1::1;6830;LIBERTYGLOBAL - Liberty Global B.V.
2003:c0:72f:8e00:3ea6:2fff:fe4e:bdda;3320;DTAG - Deutsche Telekom AG
2003:0:8000::1;3320;DTAG - Deutsche Telekom AG
2001:470:1f0b:a81::;6939;HURRICANE
2001:1715:9d9f:420:3a35:fbff:fe37:c2b;6730;SUNRISE - Sunrise Communications AG
2a02:168:b003:32::1;13030;INIT7 - Init7 (Switzerland) Ltd.
2a02:168:2000:38::1;13030;INIT7 - Init7 (Switzerland) Ltd.
2001:1620:2::29d;13030;INIT7 - Init7 (Switzerland) Ltd.
2001:1620:2::281;13030;INIT7 - Init7 (Switzerland) Ltd.
2001:1620:2::311;13030;INIT7 - Init7 (Switzerland) Ltd.
2003:d0:b712:e401:cece:1eff:fe6c:237b;3320;DTAG - Deutsche Telekom AG
2003:0:8001:8000::1;3320;DTAG - Deutsche Telekom AG
2a01:e34:ed88:3450::1;12322;PROXAD - Free SAS
2a02:8106:9:1b00::;3209;VODANET - Vodafone GmbH
2a02:8101:1220:1b::1;3209;VODANET - Vodafone GmbH
2a02:8100:6:2::102:d61;3209;VODANET - Vodafone GmbH
2a01:e35:2fd4:e150::1;12322;PROXAD - Free SAS
2a01:e0a:56f:b590::1;12322;PROXAD - Free SAS
2a01:e02:101f:f836:ad5a::ffff;12322;PROXAD - Free SAS
2a01:e02:101e::1;12322;PROXAD - Free SAS
2a01:e02:101d::1;12322;PROXAD - Free SAS
2a01:e02:101d::6;12322;PROXAD - Free SAS
2003:0:8900:7800::1;3320;DTAG - Deutsche Telekom AG
2003:d0:3734:1900:464e:6dff:fe54:16e0;3320;DTAG - Deutsche Telekom AG
2003:0:8302:4800::1;3320;DTAG - Deutsche Telekom AG
2003:de:bf16:8b00:2e3a:fdff:fec3:eafa;3320;DTAG - Deutsche Telekom AG
2003:0:8303:e000::1;3320;DTAG - Deutsche Telekom AG
2003:cb:cf11:b00:3a10:d5ff:fe23:c590;3320;DTAG - Deutsche Telekom AG
2001:8e0:9ff:2000::2;8758;IWAY - Iway AG
2002:59d4:a581:1:eade:27ff:fe6b:1db1;6939;HURRICANE
2002:59d4:a581:1:eade:27ff:fe6b:1db1;1103;SURFNET-NL - SURFnet bv
2804:1cc:80ff::1:2226;28130;CERTTO TELECOMUNICACOES LTDA EPP.
2804:1cc:ffff:fff0::28;28130;CERTTO TELECOMUNICACOES LTDA EPP.
2001:12f8::222:140;-1;NO HOLDER
2001:12f8::221:197;-1;NO HOLDER
2001:12f8::219:111;-1;NO HOLDER
2001:8a0:6148:4d01:a691:b1ff:fef0:f6;3243;MEO-RESIDENCIAL - MEO - SERVICOS DE COMUNICACOES E MULTIMEDIA S.A.
2001:8a0:40:0:10:158:4:26;3243;MEO-RESIDENCIAL - MEO - SERVICOS DE COMUNICACOES E MULTIMEDIA S.A.
2001:15d8:2:400f::2;8657;MEO-INTERNACIONAL - MEO - SERVICOS DE COMUNICACOES E MULTIMEDIA S.A.
2400:cb00:107:2:8657::;13335;CLOUDFLARENET
2001:1680:4256:2::1;9044;SOLNET - BSE Software GmbH
2001:1680:3:107::1;9044;SOLNET - BSE Software GmbH
2001:1680:0:2::1a2;9044;SOLNET - BSE Software GmbH
2001:1680:0:2::175;9044;SOLNET - BSE Software GmbH
2001:1680:0:2::1e6;9044;SOLNET - BSE Software GmbH
2001:1680:0:2::1e1;9044;SOLNET - BSE Software GmbH
2001:1680:0:2::1f6;9044;SOLNET - BSE Software GmbH
2001:1680:0:2::1b2;9044;SOLNET - BSE Software GmbH
2001:978:2:3::4d:1;174;COGENT-174
2001:550:0:1000::9a36:38ce;174;COGENT-174
2001:550:0:1000::9a19:81e;174;COGENT-174
2001:550:0:1000::9a19:811;174;COGENT-174
2001:978:2:c2::8:2;174;COGENT-174
2a01:e0a:57e:36d0::1;12322;PROXAD - Free SAS
2a01:e00:13:f836:ae47::ffff;12322;PROXAD - Free SAS
2409:8a55:427:24c0::1;56040;CMNET-GUANGDONG-AP China Mobile communications corporation
2409:8054:8::1026;56040;CMNET-GUANGDONG-AP China Mobile communications corporation
2409:8055:8:1261::1;56040;CMNET-GUANGDONG-AP China Mobile communications corporation
2409:8055:8:100::1;56040;CMNET-GUANGDONG-AP China Mobile communications corporation
2409:8080:1:2:301:371:1:0;9808;CMNET-GD Guangdong Mobile Communication Co.Ltd.
2409:8080:1:2:301:303:30:1;9808;CMNET-GD Guangdong Mobile Communication Co.Ltd.
2409:8080:0:1:203:303:2:0;9808;CMNET-GD Guangdong Mobile Communication Co.Ltd.
2409:8080:0:1:203:2c1:0:1;9808;CMNET-GD Guangdong Mobile Communication Co.Ltd.
2409:8080:0:1:2c1:2f1:2:1;9808;CMNET-GD Guangdong Mobile Communication Co.Ltd.
2402:4f00:1000:100::e6;58453;CMI-INT-HK Level 30
2402:4f00:1000:300::1a;58453;CMI-INT-HK Level 30
2001:8e0:1461:1::1;8758;IWAY - Iway AG
2001:8e0:0:ffff::1:37;8758;IWAY - Iway AG
2001:8e0:80:2003::1;8758;IWAY - Iway AG
2001:8e0:ffff:3::71;8758;IWAY - Iway AG
2001:8e0:ffff:3::32;8758;IWAY - Iway AG
2001:8e0:ffff:3::42;8758;IWAY - Iway AG
2a01:e0a:212:2db0::1;12322;PROXAD - Free SAS
2a01:e05:2007:f836:8a78::ffff;12322;PROXAD - Free SAS
2a01:e05:2007:1700::ffff;12322;PROXAD - Free SAS
2a01:e05:2007::2;12322;PROXAD - Free SAS
2a01:e0a:28c:c2d0::1;12322;PROXAD - Free SAS
2a01:e06:1:f836:8a76::ffff;12322;PROXAD - Free SAS
2a01:e06:1::1a;12322;PROXAD - Free SAS
2a02:8071:318b:4501::1;6830;LIBERTYGLOBAL - Liberty Global B.V.
2001:4645:a82c:c:208:a2ff:fe0d:48f2;2119;TELENOR-NEXTEL - Telenor Norge AS
2001:4610:a:e9::1;2119;TELENOR-NEXTEL - Telenor Norge AS
2001:4600:0:200::8b;2119;TELENOR-NEXTEL - Telenor Norge AS
2001:4600:0:100::21;2119;TELENOR-NEXTEL - Telenor Norge AS
2001:4600:0:100::1e;2119;TELENOR-NEXTEL - Telenor Norge AS
2001:4600:0:100::20;2119;TELENOR-NEXTEL - Telenor Norge AS
2001:4600:0:100::2a;2119;TELENOR-NEXTEL - Telenor Norge AS
2a01:cb1c:e6c:2000:3649:5bff:fe2d:2210;3215;AS3215 - Orange S.A.
2a01:cb08:a004:20d:193:253:75:156;3215;AS3215 - Orange S.A.
2604:2000:1742:9018:b6fb:e4ff:fe28:da9d;12271;TWC-12271-NYC
2604:2000:a00:8ab::1;12271;TWC-12271-NYC
2604:2000:0:4::531e;12271;TWC-12271-NYC
2604:2000:0:4::7e;12271;TWC-12271-NYC
2001:1998:0:8::34;7843;TWC-7843-BB
2001:1998:0:4::519;7843;TWC-7843-BB
2001:1998:0:8::359;7843;TWC-7843-BB
2a02:a03f:3afd:1a00::1;5432;PROXIMUS-ISP-AS - Proximus NV
2a01:cb00:b41:9d00:a63e:51ff:fe6c:adc6;3215;AS3215 - Orange S.A.
2a01:cb08:a004:200:193:253:74:32;3215;AS3215 - Orange S.A.
2a02:8109:ac0:bb8:cece:1eff:febb:2ea4;3209;VODANET - Vodafone GmbH
2a02:8109:1:15::1;3209;VODANET - Vodafone GmbH
2a02:8100:6:2::102:1301;3209;VODANET - Vodafone GmbH
2003:ca:5f02:2f91:8647:65ff:fe6e:e18e;3320;DTAG - Deutsche Telekom AG
2003:0:8000:8800::1;3320;DTAG - Deutsche Telekom AG
2a02:578:857d:1:3631:c4ff:fe27:acb4;9031;EDPNET - EDPNET NV
2a02:578:1000:5::1;9031;EDPNET - EDPNET NV
2a02:578:1:4c::1;9031;EDPNET - EDPNET NV
2a02:578:1:1c::2;9031;EDPNET - EDPNET NV
2a02:578:1:1e::2;9031;EDPNET - EDPNET NV
2601:5c8:4402:b90:21b:21ff:fec0:31d9;7922;COMCAST-7922
2001:558:4053:25::1;7922;COMCAST-7922
2001:558:232:11e::1;7922;COMCAST-7922
2001:558:180:284::1;7922;COMCAST-7922
2003:e9:af46:8e00:e228:6dff:fe70:14e2;3320;DTAG - Deutsche Telekom AG
2003:0:8803:e800::1;3320;DTAG - Deutsche Telekom AG
2003:f5:f71c:cf01:cece:1eff:feaf:a19;3320;DTAG - Deutsche Telekom AG
2003:0:8505:e000::1;3320;DTAG - Deutsche Telekom AG
2a07:1c44:436:a:4262:31ff:fe08:fe07;206161;VOIDPTR - Nils Steinger
fd20:6161:1::1;-1;NO HOLDER
2001:19f0:6c00:c0::1;20473;AS-CHOOPA
2001:19f0:fc00::a4b:a9;-1;NO HOLDER
2001:19f0:fc00::a4b:606;-1;NO HOLDER
2001:728:0:5000::6f9;2914;NTT-COMMUNICATIONS-2914
2001:728:0:2000::259;2914;NTT-COMMUNICATIONS-2914
2001:728:0:2000::23e;2914;NTT-COMMUNICATIONS-2914
2a01:cb15:824e:6d00:3e17:10ff:fe4a:4a98;3215;AS3215 - Orange S.A.
2a01:cb08:a004:20a:193:253:75:69;3215;AS3215 - Orange S.A.
2003:e7:df15:9900:e228:6dff:fe6f:c2a9;3320;DTAG - Deutsche Telekom AG
2003:0:8404:a800::1;3320;DTAG - Deutsche Telekom AG
2a01:e0a:5ce:6050::1;12322;PROXAD - Free SAS
2a01:e05:2:f836:c9fd::ffff;12322;PROXAD - Free SAS
2a01:e0a:1b7:260::1;12322;PROXAD - Free SAS
2a01:e05:2006:f836:8804::ffff;12322;PROXAD - Free SAS
2a01:e05:2006:1700::ffff;12322;PROXAD - Free SAS
2a01:e05:2006::a;12322;PROXAD - Free SAS
2a01:e05:2008::6;12322;PROXAD - Free SAS
2003:e1:ff23:6d00:4262:31ff:fe0b:55b6;3320;DTAG - Deutsche Telekom AG
2003:0:8703:b800::1;3320;DTAG - Deutsche Telekom AG
2a01:cb08:9068:7400:46a6:1eff:fe4a:5267;3215;AS3215 - Orange S.A.
2a01:cb08:a004:215:193:253:77:203;3215;AS3215 - Orange S.A.
2a02:578:853c:700:7eff:4dff:fe20:89ba;9031;EDPNET - EDPNET NV
2a02:578:1:4e::1;9031;EDPNET - EDPNET NV
2a02:578:1:52::2;9031;EDPNET - EDPNET NV
2a01:e34:ef47:ce0::1;12322;PROXAD - Free SAS
2001:41d0:fea7:2b00:eef4:bbff:fecf:fc4d;35540;OVH-TELECOM - OVH SAS
2001:41d0:fde0::10;35540;OVH-TELECOM - OVH SAS
2001:41d0:fde0:80::31;35540;OVH-TELECOM - OVH SAS
2a02:908:d74:dac2::1;6830;LIBERTYGLOBAL - Liberty Global B.V.
2a02:908:d00:7::1;6830;LIBERTYGLOBAL - Liberty Global B.V.
2a02:908:0:1eb::1;6830;LIBERTYGLOBAL - Liberty Global B.V.
2a02:120b:2c0f:7d60:1eb0:44ff:feda:6840;3303;SWISSCOM - Swisscom (Schweiz) AG
2001:4d98:bffd:18::3;-1;NO HOLDER
2001:df0:8500:2f::a;59128;KMC Kyoto University Microcomputer Club
2001:df0:8500::3;59128;KMC Kyoto University Microcomputer Club
2403:bd80:bbc0:202::1;59105;HOMENOC Home NOC Operators Group
2403:bd80:bb00:3::1;59105;HOMENOC Home NOC Operators Group
2a01:e35:2fe3:e440::1;12322;PROXAD - Free SAS
2403:5800:5100:ed00::1;4764;WIDEBAND-AS-AP Aussie Broadband
2403:5800:1501:d::1;4764;WIDEBAND-AS-AP Aussie Broadband
2001:7fa:11:3:0:3417:0:1;-1;NO HOLDER
2001:470:8:619::1;6939;HURRICANE
2001:470:7:619::1;6939;HURRICANE
2001:559:2be::1;7015;COMCAST-7015
2001:559:800c:1900::42c1;7922;COMCAST-7922
2001:558:200:92c::1;7922;COMCAST-7922
2001:470:1f1c:b80::1;6939;HURRICANE
2001:470:1d:621::1;6939;HURRICANE
2001:470:1c:621::1;6939;HURRICANE
2001:470:1f08:96a::1;6939;HURRICANE
2003:c7:371b:be00:464e:6dff:fe1d:a12c;3320;DTAG - Deutsche Telekom AG
2001:4dd5:a94c:0:de39:6fff:fe2c:7e46;8422;NETCOLOGNE - NetCologne Gesellschaft fur Telekommunikation mbH
2001:4dd0:af8f:2::1;8422;NETCOLOGNE - NetCologne Gesellschaft fur Telekommunikation mbH
2001:4dd0:a2b:103:dc20::c;8422;NETCOLOGNE - NetCologne Gesellschaft fur Telekommunikation mbH
2001:4dd0:a2b:11c:dc60::1;8422;NETCOLOGNE - NetCologne Gesellschaft fur Telekommunikation mbH
fd11:de9b:e92::1;-1;NO HOLDER
fd10::2;-1;NO HOLDER
2001:41d0:305:2100::1;16276;OVH - OVH SAS
fd00::ffe;-1;NO HOLDER
2001:41d0:0:1:3::ae7f;16276;OVH - OVH SAS
2001:41d0:0:1:3::ae04;16276;OVH - OVH SAS
2001:41d0:0:1:3::b526;16276;OVH - OVH SAS
2001:41d0:0:50::1:9302;16276;OVH - OVH SAS
2001:41d0:0:50::5:4c;16276;OVH - OVH SAS
2001:41d0::42c;16276;OVH - OVH SAS
2a01:e35:242f:93a0::1;12322;PROXAD - Free SAS
2001:a61:1321:9502:2e3a:fdff:fee7:8adc;8767;MNET-AS - M-net Telekommunikations GmbH
2001:a60::89:504:1;8767;MNET-AS - M-net Telekommunikations GmbH
2605:a000:1112:e016:7088:32ff:fecb:f08;10796;TWC-10796-MIDWEST
2605:a000:401:4a::1;10796;TWC-10796-MIDWEST
2605:a000:0:4::3:bb3;10796;TWC-10796-MIDWEST
2605:a000:0:4::3:3a4;10796;TWC-10796-MIDWEST
2001:1284:f016:3f96:4aad:8ff:fea4:86a5;14868;COPEL Telecomunicacoes S.A.
2001:1284:ffff:1::255:3;14868;COPEL Telecomunicacoes S.A.
2001:1284:ffff:3::c001;14868;COPEL Telecomunicacoes S.A.
2001:1284:ffff::93:98:2;14868;COPEL Telecomunicacoes S.A.
2a02:a445:da4c:1:2e3a:fdff:fe82:c1c2;1136;KPN - KPN B.V.
2001:7f8:13::a500:1136:1;-1;NO HOLDER
2a01:cb18:b57:8800:a87:c6ff:fe74:8660;3215;AS3215 - Orange S.A.
2a01:cb08:a004:213:193:253:77:199;3215;AS3215 - Orange S.A.
2a01:cfc4:0:c00::a;-1;NO HOLDER
2a02:6d40:2179:a601:9a9b:cbff:feb7:ef32;42652;DELUNET - inexio Informationstechnologie und Telekommunikation Gmbh
2a01:e0a:d2:1eb0::1;12322;PROXAD - Free SAS
2a01:e02:1a:f836:7e3f::ffff;12322;PROXAD - Free SAS
2001:a62:1454:4f01:464e:6dff:fe69:bd66;8767;MNET-AS - M-net Telekommunikations GmbH
2a02:8106:205:e903:443a:9aff:fef9:e6b4;3209;VODANET - Vodafone GmbH
2a02:8101:12a0:97::1;3209;VODANET - Vodafone GmbH
2a02:8100:6:2::10a:431;3209;VODANET - Vodafone GmbH
2a02:908:e94b:b40:925c:44ff:fe57:d7d;6830;LIBERTYGLOBAL - Liberty Global B.V.
2a02:908:e900:4::1;6830;LIBERTYGLOBAL - Liberty Global B.V.
2a02:908:0:293::1;6830;LIBERTYGLOBAL - Liberty Global B.V.
2a01:e0a:185:b6d0::1;12322;PROXAD - Free SAS
2a01:e05:a:f836:8611::ffff;12322;PROXAD - Free SAS
2a01:cb0c:62:400:86a4:23ff:fef8:ab2e;3215;AS3215 - Orange S.A.
2a01:cb08:a004:20b:193:253:76:36;3215;AS3215 - Orange S.A.
2a01:cb08:542:a300:5664:d9ff:fe3e:27d2;3215;AS3215 - Orange S.A.
2a01:cb08:a004:202:193:253:77:45;3215;AS3215 - Orange S.A.
2001:8a0:f269:d100::1;3243;MEO-RESIDENCIAL - MEO - SERVICOS DE COMUNICACOES E MULTIMEDIA S.A.
2001:8a0:c0:0:10:158:5:57;3243;MEO-RESIDENCIAL - MEO - SERVICOS DE COMUNICACOES E MULTIMEDIA S.A.
2001:15d8:2:800a::2;8657;MEO-INTERNACIONAL - MEO - SERVICOS DE COMUNICACOES E MULTIMEDIA S.A.
2001:15d8:2:800a::1;8657;MEO-INTERNACIONAL - MEO - SERVICOS DE COMUNICACOES E MULTIMEDIA S.A.
2001:15d8:0:21::1;8657;MEO-INTERNACIONAL - MEO - SERVICOS DE COMUNICACOES E MULTIMEDIA S.A.
2001:15d8:0:12::1;8657;MEO-INTERNACIONAL - MEO - SERVICOS DE COMUNICACOES E MULTIMEDIA S.A.
2003:e7:9f3a:6d20::1;3320;DTAG - Deutsche Telekom AG
2003:0:8504:b800::1;3320;DTAG - Deutsche Telekom AG
2a02:1205:5022:56c0:a2b5:49ff:fe48:1310;3303;SWISSCOM - Swisscom (Schweiz) AG
2003:cc:7f09:7600:464e:6dff:fef3:1a64;3320;DTAG - Deutsche Telekom AG
2003:0:8302:800::1;3320;DTAG - Deutsche Telekom AG
2a02:8108:45c0:36ec:d63f:cbff:fe9a:42b8;3209;VODANET - Vodafone GmbH
2a02:8108:1:8b::1;3209;VODANET - Vodafone GmbH
2a02:8100:6:2::100:c1;3209;VODANET - Vodafone GmbH
2001:a61:a50:5002:2e3a:fdff:fed0:f315;8767;MNET-AS - M-net Telekommunikations GmbH
2001:a60::89:108:1;8767;MNET-AS - M-net Telekommunikations GmbH
2003:d6:cf1c:2900:3631:c4ff:fefe:a79a;3320;DTAG - Deutsche Telekom AG
2003:0:8502:6000::1;3320;DTAG - Deutsche Telekom AG
2a02:1811:2d97:9f00:de53:7cff:fe44:8a2c;6848;TELENET-AS - Telenet BVBA
2a02:181f:0:4163::1;6848;TELENET-AS - Telenet BVBA
2001:4641:9e9:101::1;2119;TELENOR-NEXTEL - Telenor Norge AS
2a02:8109:9f00:2f54:cece:1eff:febb:51d5;3209;VODANET - Vodafone GmbH
2a02:8109:8001:3e::1;3209;VODANET - Vodafone GmbH
2a02:8100:6:2::103:10c1;3209;VODANET - Vodafone GmbH
2a02:2788:54:1096::1;12392;ASBRUTELE - Brutele SC
2a02:2788:50::1;12392;ASBRUTELE - Brutele SC
2a02:2788:50:3::1;12392;ASBRUTELE - Brutele SC
2a02:2788:ffff:2::1;12392;ASBRUTELE - Brutele SC
2a00:7660:dc6:10::1;60876;GIGABIT-DK - Gigabit ApS
2a00:7660::248;60876;GIGABIT-DK - Gigabit ApS
2001:7f8:d:203::246;-1;NO HOLDER
2a01:e34:ed8b:8670::1;12322;PROXAD - Free SAS
2a02:8071:6b7:4500:de39:6fff:fe2c:a34c;6830;LIBERTYGLOBAL - Liberty Global B.V.
2a02:8071:600::1;6830;LIBERTYGLOBAL - Liberty Global B.V.
2a02:8071:ff:36bc::1;6830;LIBERTYGLOBAL - Liberty Global B.V.
2a02:8071:b9c:8a00:ca0e:14ff:fead:cae6;6830;LIBERTYGLOBAL - Liberty Global B.V.
2a02:8071:b00::1;6830;LIBERTYGLOBAL - Liberty Global B.V.
